time,open,high,low,close,volume
2018-03-11T21:30:00Z,9617.5,9618,9507,9551.4,-237.98438154999914
2018-03-11T21:45:00Z,9550.9,9558,9500,9502,-117.40617320000001
2018-03-11T22:00:00Z,9502.8,9710,9501,9710,814.4218539099963
2018-03-11T22:15:00Z,9709.9,9716.25816923,9597,9633.2,-222.07218425000056
2018-03-11T22:30:00Z,9634.8,9667.4,9531.9,9561,-106.62726908
2018-03-11T22:45:00Z,9561.7,9605,9506.6,9507.7,-50.12382876000007
2018-03-11T23:00:00Z,9507.8,9545.3,9434,9539.9,-16.95220418000003
2018-03-11T23:15:00Z,9539.9,9544,9432.2,9472.9,-200.68749376999966
2018-03-11T23:30:00Z,9473,9538.9,9472.9,9488,-21.07157562999994
2018-03-11T23:45:00Z,9488,9567.3,9463.1,9527.7,-72.59082323999999
2018-03-12T00:00:00Z,9525.9,9625,9525.9,9605,249.49965492999948
2018-03-12T00:15:00Z,9603,9623,9545.3,9572.1,-116.74730492999993
2018-03-12T00:30:00Z,9572,9650,9570.3,9600,115.01277970999993
2018-03-12T00:45:00Z,9600,9617.7,9565.7,9597.2,-28.42430091999983
2018-03-12T01:00:00Z,9597.1,9687,9584.2,9670.1,147.05368033999997
2018-03-12T01:15:00Z,9670.1,9696.6,9639.6,9639.7,-165.6231077299997
2018-03-12T01:30:00Z,9638.5,9663.8,9467,9477.2,-179.5999094
2018-03-12T01:45:00Z,9474.8,9548.5,9473.8,9529.9,-11.246012630000017
2018-03-12T02:00:00Z,9528.6,9559.93182129,9481,9540.5,41.137668579999996
2018-03-12T02:15:00Z,9539.9,9609,9534.1,9585.4,68.86164829000006
2018-03-12T02:30:00Z,9587.6,9597.1,9551.4,9584.9,-28.557350130000067
2018-03-12T02:45:00Z,9584.9,9588.9,9519.1,9574.7,-28.792597089999912
2018-03-12T03:00:00Z,9571.2,9618,9552.1,9554.6,12.010653289999897
2018-03-12T03:15:00Z,9555.6,9555.6,9511.1,9511.1,-57.68943631
2018-03-12T03:30:00Z,9511.2,9511.7,9357,9388.9,-172.99439019000255
2018-03-12T03:45:00Z,9388.9,9440.6,9368,9425.5,117.50601759000008
2018-03-12T04:00:00Z,9425.1,9427,9370.7,9399.9,-115.94904288999992
2018-03-12T04:15:00Z,9399.9,9558.5,9396.2,9524.4,-69.14159773999994
2018-03-12T04:30:00Z,9523.2,9577,9522.1,9550.6,15.448338440000006
2018-03-12T04:45:00Z,9551.6,9574.10490796,9517.7,9534.5,-69.38093781000005
2018-03-12T05:00:00Z,9534.6,9580.2,9484,9499.1,-94.11031026000009
2018-03-12T05:15:00Z,9502.3,9613.05008522,9500,9579.9,17.855721729999996
2018-03-12T05:30:00Z,9579.9,9613.05008522,9551.7,9568.9,71.27344524000002
2018-03-12T05:45:00Z,9568.7,9600,9561.8,9563,-26.885507290000028
2018-03-12T06:00:00Z,9563,9597.7,9540.6,9556.9,19.906952429999965
2018-03-12T06:15:00Z,9556.9,9650,9530,9641.1,185.49186407000002
2018-03-12T06:30:00Z,9641.1,9697.6,9620.9,9630.3,148.96847912000024
2018-03-12T06:45:00Z,9633,9648.1,9567.5,9584.7,-33.94275256999997
2018-03-12T07:00:00Z,9588.3,9643.4,9580,9618.5,12.61548926999994
2018-03-12T07:15:00Z,9619.8,9622,9519,9554.6,-67.85952282999986
2018-03-12T07:30:00Z,9554,9613,9549.5,9593.9,95.56145209999994
2018-03-12T07:45:00Z,9601.3,9606.9,9572.4,9593.95110825,-6.150074240000061
2018-03-12T08:00:00Z,9590.3,9630,9498,9517,-89.72442867999969
2018-03-12T08:15:00Z,9515.1,9563.4,9511,9536.1,25.243467029999984
2018-03-12T08:30:00Z,9536.6,9571.8,9526,9544.9,-26.52313806999999
2018-03-12T08:45:00Z,9545,9568,9521,9522,6.189027789999993
2018-03-12T09:00:00Z,9522,9560,9520,9530,10.64568137999997
2018-03-12T09:15:00Z,9530,9611.8,9501,9611.8,95.46553353999991
2018-03-12T09:30:00Z,9610.2,9815.7,9610.2,9811.8,932.2863113100029
2018-03-12T09:45:00Z,9815.7,9875,9785.17253801,9806,318.2371582500006
2018-03-12T10:00:00Z,9806.1,9900,9806.1,9847.3,338.6620102600003
2018-03-12T10:15:00Z,9847.7,9897.7,9813.9,9839,-694.6388035799961
2018-03-12T10:30:00Z,9838.9,9844.7,9773.38314248,9814.8,-17.75618799999986
2018-03-12T10:45:00Z,9814.7,9835,9782,9834,90.03226291000007
2018-03-12T11:00:00Z,9834,9845,9798,9806,100.8129577599997
2018-03-12T11:15:00Z,9805,9829,9787.1,9793,-16.13206996999998
2018-03-12T11:30:00Z,9792.96685918,9795.1,9752.5,9790,-195.0772541600003
2018-03-12T11:45:00Z,9789.1,9852,9770,9832,358.37007157000033
2018-03-12T12:00:00Z,9826.1,9829.5,9769.8,9805,-92.84152260000027
2018-03-12T12:15:00Z,9804.9,9805,9772.9,9788,-55.55302152
2018-03-12T12:30:00Z,9787.9,9791,9745.1,9763.2,-224.39973262999968
2018-03-12T12:45:00Z,9762,9792.7,9755.9,9781.1,8.424661169999986
2018-03-12T13:00:00Z,9781.1,9781.2,9704.2,9718.4,-256.89202393999943
2018-03-12T13:15:00Z,9719,9763.4,9701.3,9760.8,-26.495784369999953
2018-03-12T13:30:00Z,9760.7,9799,9736.9,9770.3,65.54070309000005
2018-03-12T13:45:00Z,9770.4,9777,9754.1,9776,13.054192159999989
2018-03-12T14:00:00Z,9775.5,9775.5,9700,9715.5,-290.73005573999956
2018-03-12T14:15:00Z,9715.5,9728.4,9402,9403,-1340.798451659998
2018-03-12T14:30:00Z,9406.2,9465.8,9306.2,9402.5,-89.99965470999963
2018-03-12T14:45:00Z,9403.7,9403.7,9188,9236.3,-1176.8696686199983
2018-03-12T15:00:00Z,9242.9,9307.6,9227.3,9298,73.76239489000011
2018-03-12T15:15:00Z,9297.4,9338,9263.08989914,9280.8,107.90334044999966
2018-03-12T15:30:00Z,9281.5,9311,9251,9279.1,-124.90282618000015
2018-03-12T15:45:00Z,9279.2,9283,9120,9179,-738.0857512800014
2018-03-12T16:00:00Z,9178,9184,9000,9127.3,-834.6126833100005
2018-03-12T16:15:00Z,9127.1,9177.8,9074.3566922,9128.9,-65.49256576
2018-03-12T16:30:00Z,9131.4,9244,9129.3,9185,-55.84420392000017
2018-03-12T16:45:00Z,9185,9228,9173.3,9177,-215.09193978000002
2018-03-12T17:00:00Z,9175.6,9280,9175,9232.1,137.47329856999977
2018-03-12T17:15:00Z,9232.1,9232.1,9061.8,9062,-942.3298542500003
2018-03-12T17:30:00Z,9062,9206,9033,9200,81.60075876000005
2018-03-12T17:45:00Z,9200,9217.2,9150,9173,-123.81558682000006
2018-03-12T18:00:00Z,9173,9201,9140.10326853,9180,-206.82225577999995
2018-03-12T18:15:00Z,9182,9236.2,9152.3,9229,116.27117165000006
2018-03-12T18:30:00Z,9229.4,9243.8,9190,9200,-274.7720708300003
2018-03-12T18:45:00Z,9200,9233.98210078,9191.5,9200,-91.0383502000001
2018-03-12T19:00:00Z,9199.1,9212.8,9067.6,9107.964300299998,-415.3047861499994
2018-03-12T19:15:00Z,9108,9141.1,8910,8938.3,-916.823689259998
2018-03-12T19:30:00Z,8938.4,9001,8852.8,8885,-191.09299848000015
2018-03-12T19:45:00Z,8885,8952.5,8865.7,8914.9,-53.6119404
2018-03-12T20:00:00Z,8915,8944.3,8770,8862.9,-395.9990393400015
2018-03-12T20:15:00Z,8862.5,8947.3,8860,8901,-72.33567642000008
2018-03-12T20:30:00Z,8901.9,9046,8882,9009,412.5439849000001
2018-03-12T20:45:00Z,9009,9049,8970,9000,33.991514749999865
2018-03-12T21:00:00Z,8999.9,9034.3,8980,9018.2,24.211452500000004
2018-03-12T21:15:00Z,9016.1,9017.49314678,8940.1,8997.3,-171.98588844000042
2018-03-12T21:30:00Z,8997.3,9033,8980.5,9000.7,51.40742585000006
2018-03-12T21:45:00Z,9000.7,9130.4,9000.7,9099,602.6860476899986
2018-03-12T22:00:00Z,9099,9170,9099,9126.2,-97.9189684799998
2018-03-12T22:15:00Z,9126.1,9142.3,9080,9126,-29.20471828999997
2018-03-12T22:30:00Z,9127.5,9128,9018.5,9107.7,-400.4204550999993
2018-03-12T22:45:00Z,9107.7,9125.1,9041,9060.9,-297.30437992000026
2018-03-12T23:00:00Z,9061.9,9150,9058.6,9149.9,-9.98018599000015
2018-03-12T23:15:00Z,9149.9,9234.5,9120,9184.5,196.06059342999978
2018-03-12T23:30:00Z,9183.7,9203.86619156,9130,9130.1,-115.32411919000002
2018-03-12T23:45:00Z,9130,9173.1,9090,9130.2,-343.9971875299992
2018-03-13T00:00:00Z,9130.2,9137,9040,9137,-237.9040358300002
2018-03-13T00:15:00Z,9137,9171.8,9137,9140.1,27.883946659999918
2018-03-13T00:30:00Z,9140.1,9255,9130,9215.2,139.2118699199999
2018-03-13T00:45:00Z,9214.3,9250,9196.6,9229.7,49.86807967000004
2018-03-13T01:00:00Z,9224.2,9231.8,9170,9190,-291.1822523600002
2018-03-13T01:15:00Z,9190,9210.8,9175,9186,-140.91504722000013
2018-03-13T01:30:00Z,9186,9232.2,9145,9145,-207.7064486500001
2018-03-13T01:45:00Z,9145.1,9159.5,9095,9095,-500.45344250000085
2018-03-13T02:00:00Z,9095,9154.8,9090,9110.2,-4.916224479999928
2018-03-13T02:15:00Z,9110.2,9179.9,9100,9165.7,-6.582368790000051
2018-03-13T02:30:00Z,9165.7,9184.6,9110,9141.4,-28.241416680000015
2018-03-13T02:45:00Z,9142.1,9147.9,9090,9122.7,-169.7361781200001
2018-03-13T03:00:00Z,9122.65197734,9128.6,9060,9060,-275.1072260300002
2018-03-13T03:15:00Z,9060,9060.1,8950,8995,-754.8156171400022
2018-03-13T03:30:00Z,8990.8,9061.1,8980.9,9044.8,-0.71932414999999
2018-03-13T03:45:00Z,9042,9058.22367974,8997.8,9047.1,-20.770371769999997
2018-03-13T04:00:00Z,9047.7,9333,9014.8,9309.2,744.0873418099977
2018-03-13T04:15:00Z,9305.9,9368,9285,9322.5,118.74497453999999
2018-03-13T04:30:00Z,9322.6,9469,9300.7,9404.1,175.30398117999988
2018-03-13T04:45:00Z,9404.1,9449.62310303,9348.8,9380.2,-1.0762912300000878
2018-03-13T05:00:00Z,9377.1,9419,9331.7,9378.4,87.1866387999999
2018-03-13T05:15:00Z,9378.5,9389.7,9342.7,9346.5,-57.719033540000076
2018-03-13T05:30:00Z,9351.4,9375,9314.4,9374.6,-64.92839486000013
2018-03-13T05:45:00Z,9374.7,9406.5,9360,9383.3,58.51264872
2018-03-13T06:00:00Z,9383.3,9482.4,9375.2,9386.3,164.90616184999953
2018-03-13T06:15:00Z,9386.3,9426.3,9350.1,9359.8,-76.81958482000005
2018-03-13T06:30:00Z,9366.1,9417.1,9350,9392,20.927191099999998
2018-03-13T06:45:00Z,9392,9392,9332,9351,-124.27514807000007
2018-03-13T07:00:00Z,9350.1,9398.8,9255,9270.3,-425.3814325199996
2018-03-13T07:15:00Z,9270.4,9270.5,9157.3,9230.1,-822.719691750002
2018-03-13T07:30:00Z,9230.2,9230.3,9095,9150.9,-252.80418315999998
2018-03-13T07:45:00Z,9151.2,9221.9,9125.21170003,9202.6,-11.011805439999987
2018-03-13T08:00:00Z,9202,9206,9142,9154.3,-526.3396950700002
2018-03-13T08:15:00Z,9153.2,9170.1,9044.1,9123.1,-178.59381968000054
2018-03-13T08:30:00Z,9124,9220,9113.9,9217,208.68555601999986
2018-03-13T08:45:00Z,9215.1,9219.5,9151,9161.8,-54.99740156999996
2018-03-13T09:00:00Z,9161.1,9205,9151,9194.5,99.35214266999994
2018-03-13T09:15:00Z,9194.5,9282,9194.5,9260.7,227.3608069200001
2018-03-13T09:30:00Z,9260.7,9373.8,9260.1,9310.4,318.47619113000013
2018-03-13T09:45:00Z,9307.3,9329,9211.90539018,9262.5,-145.86013913000025
2018-03-13T10:00:00Z,9260.2,9317,9101.3,9157.89759234,-233.69277083999947
2018-03-13T10:15:00Z,9157.8,9213.8,9118.3,9190.94345951,68.89202359999992
2018-03-13T10:30:00Z,9188.7,9195.8,8951,8960.8,-691.2687882700008
2018-03-13T10:45:00Z,8958.2,9022,8875,8876.6,-172.7060614000004
2018-03-13T11:00:00Z,8877,8983,8875.9,8929,50.041785569999824
2018-03-13T11:15:00Z,8929,9055,8891,9029.9,260.84800536
2018-03-13T11:30:00Z,9029.9,9029.9,8960.8,9001.1,71.66827414999987
2018-03-13T11:45:00Z,9000.1,9089,8961.7,9045.1,247.5547507499998
2018-03-13T12:00:00Z,9045.1,9045.1,8906,8959.8,-344.33216524999943
2018-03-13T12:15:00Z,8959.8,9049,8935.7,9005.7,-15.156530659999953
2018-03-13T12:30:00Z,9005.6,9005.7,8954.4,8971.9,-100.59133689000002
2018-03-13T12:45:00Z,8971.91501566,8972,8822,8946.7,-629.7088297199728
2018-03-13T13:00:00Z,8946.7,9158.1,8922.9,9109,851.0231793600066
2018-03-13T13:15:00Z,9109.9,9249.9,9109,9203.6,268.4477292100001
2018-03-13T13:30:00Z,9203.6,9250,9110,9123.7,-305.9739205899997
2018-03-13T13:45:00Z,9123.6,9144.2,9090.2,9118.3,-133.9262192200001
2018-03-13T14:00:00Z,9115.4,9117,9012,9015.8,-414.50206772000064
2018-03-13T14:15:00Z,9020.9,9144,9020.9,9056,63.279735479999886
2018-03-13T14:30:00Z,9055.8,9188.9,9047,9158.1,209.9100104399998
2018-03-13T14:45:00Z,9159.7,9173.8,9028,9084.4,-103.89735065999997
2018-03-13T15:00:00Z,9083.3,9119.4,9000,9004,-134.10231351000004
2018-03-13T15:15:00Z,9000.1,9067.72316454,8941.810078,8980.7,-172.41945183999985
2018-03-13T15:30:00Z,8980.7,9052,8951.3,9010.4,-1.0279839100000179
2018-03-13T15:45:00Z,9010.5,9095,8995,9071.1,10.261135090000057
2018-03-13T16:00:00Z,9071.1,9071.2,8951.1,8984.6,-107.47483239000033
2018-03-13T16:15:00Z,8984.5,9062.2,8966.8,9022.3,31.020801719999884
2018-03-13T16:30:00Z,9022.3,9321.6,8982.4,9316.2,1052.0332752599734
2018-03-13T16:45:00Z,9316.2,9316.2,9197,9223.7,-227.25237741999996
2018-03-13T17:00:00Z,9223.7,9268.1,9165,9192.6,-34.96941821000015
2018-03-13T17:15:00Z,9191.1,9200,9130.2,9146.4,-401.06784870000007
2018-03-13T17:30:00Z,9153.9,9180,9130.2,9175,22.382735979999953
2018-03-13T17:45:00Z,9172.7,9217,9095.3,9095.4,-218.97304561
2018-03-13T18:00:00Z,9095.3,9137,9057.6,9082.2,-138.0613400300001
2018-03-13T18:15:00Z,9084.8,9149,9044.1,9129,6.603709549999953
2018-03-13T18:30:00Z,9128.9,9141.9,9083.1,9113,-24.073048559999997
2018-03-13T18:45:00Z,9113,9162.6,9092.9,9135.1,-60.470626570000015
2018-03-13T19:00:00Z,9135,9171.54699627,9110,9131.9,-76.87987630000015
2018-03-13T19:15:00Z,9131.8,9194.1,9118,9140.9,59.58408659999994
2018-03-13T19:30:00Z,9140.9,9151.3,8989,9009.1,-550.6385137799999
2018-03-13T19:45:00Z,9009,9067,8985.7,9053.6,94.60707174000005
2018-03-13T20:00:00Z,9055,9080,9030.1,9059.1,66.25077817999997
2018-03-13T20:15:00Z,9059,9077.7,9030.1,9059,-41.080820420000116
2018-03-13T20:30:00Z,9058.8,9199.7,9038.7,9146.6,136.18030951000006
2018-03-13T20:45:00Z,9147.5,9150,8988.1,9049.1,-141.78924196000008
2018-03-13T21:00:00Z,9049.2,9080,9035.6,9060,25.21344208000004
2018-03-13T21:15:00Z,9060,9121.9,9058.1,9064.9,63.24185330000001
2018-03-13T21:30:00Z,9065,9116.5,9064.9,9090.3,-3.6138605499999175
2018-03-13T21:45:00Z,9090.3,9114.3,9058.6,9103.8896973,-14.432484179999983
2018-03-13T22:00:00Z,9101.1,9168,9089.8,9110,87.71699150999979
2018-03-13T22:15:00Z,9107.11231312,9250,9106.98836636,9238.1,704.0625175400003
2018-03-13T22:30:00Z,9238.1,9238.1,9114,9139.8,-182.03898361000012
2018-03-13T22:45:00Z,9139.6,9168.5,9110.8,9150.3,-1.1520493100000149
2018-03-13T23:00:00Z,9156.1,9190,9148.7,9182.1,60.04798158
2018-03-13T23:15:00Z,9182.1,9184,9148,9176.8,-272.2692077000004
2018-03-13T23:30:00Z,9179.45035415,9195.5,9175,9179,-27.071132610000003
2018-03-13T23:45:00Z,9179,9179.1,9110.1,9135.2,-276.80949563999985
2018-03-14T00:00:00Z,9136,9250,9136,9222.5,674.6123290299987
2018-03-14T00:15:00Z,9222.1,9247,9190,9227.8,30.086350429999978
2018-03-14T00:30:00Z,9227.7,9230.1,9160.1,9215.4,-55.85554949000004
2018-03-14T00:45:00Z,9216.9,9439.6,9216.9,9305,732.5558178599955
2018-03-14T01:00:00Z,9307.6,9323.5,9280.2,9312,-249.28329731999992
2018-03-14T01:15:00Z,9312,9320,9273,9280.1,-61.36672287
2018-03-14T01:30:00Z,9282.7,9293.97795246,9260.2,9283.6,-219.96477967999994
2018-03-14T01:45:00Z,9283.6,9299.5,9250,9279.9,-130.1727363300002
2018-03-14T02:00:00Z,9279.9,9320,9273.7,9290,18.95414214000012
2018-03-14T02:15:00Z,9290.1,9290.1,9231,9247.1,-110.70468155000002
2018-03-14T02:30:00Z,9247.2,9272.02846481,9227,9232,-59.95049542999999
2018-03-14T02:45:00Z,9230,9255.2,9208.3,9231.4,-49.50440061999999
2018-03-14T03:00:00Z,9231.7,9275,9230.1504843,9248.9,12.382583139999966
2018-03-14T03:15:00Z,9249,9292.9,9248.9,9263.9,32.01998660000003
2018-03-14T03:30:00Z,9265.4,9320,9255,9314.8,107.22943659999999
2018-03-14T03:45:00Z,9313.3,9320,9241,9255,-129.74527029999993
2018-03-14T04:00:00Z,9256,9256.4,9070,9098.2,-739.6529244400026
2018-03-14T04:15:00Z,9098.6,9120.8,9068.1,9119.2,-204.22616528999998
2018-03-14T04:30:00Z,9119.3,9129.7,9083.6,9129,-59.38411098999998
2018-03-14T04:45:00Z,9129,9129.1,9068.4,9091.2,-31.171298280000016
2018-03-14T05:00:00Z,9091.2,9117,9086.2,9104,9.865488879999985
2018-03-14T05:15:00Z,9104,9138.54163175,9104,9130.2,111.65222173999992
2018-03-14T05:30:00Z,9130.4,9181.98756453,9110,9125.9,35.68306335000013
2018-03-14T05:45:00Z,9125.9,9183,9125.9,9171.9,77.04012910000006
2018-03-14T06:00:00Z,9172,9174,9119,9157.2,-83.80843563999996
2018-03-14T06:15:00Z,9153,9177,9131.9,9137.6,17.226848079999975
2018-03-14T06:30:00Z,9137.9,9153,9096.3,9096.3,-33.68314853999997
2018-03-14T06:45:00Z,9100.9,9193.41172734,9089.5,9165.8,123.64761729000014
2018-03-14T07:00:00Z,9165.8,9165.8,9128.6,9147.3,-15.818940419999992
2018-03-14T07:15:00Z,9146.8,9159,9133,9138.9,6.104034539999999
2018-03-14T07:30:00Z,9139.1,9142.7,9109.9,9125,4.746988959999998
2018-03-14T07:45:00Z,9125,9141,9042,9085.9,-204.13866722000023
2018-03-14T08:00:00Z,9085.3,9120.2,9070,9100.1,128.46806031999998
2018-03-14T08:15:00Z,9100,9110.1,9075,9083,-29.68762583000001
2018-03-14T08:30:00Z,9083,9113.5,9082.9,9095.5,10.607195289999988
2018-03-14T08:45:00Z,9095.7,9120.9,9064,9104.5,-14.950462399999983
2018-03-14T09:00:00Z,9103.3,9120,9076,9100,-32.631481900000004
2018-03-14T09:15:00Z,9098.1,9098.8,9012.9,9034,-215.7675286999999
2018-03-14T09:30:00Z,9034,9034,8872,8925.60223549,-839.9242199199995
2018-03-14T09:45:00Z,8925.60223549,8930,8855.4,8899.2,55.49773036999989
2018-03-14T10:00:00Z,8899.1,8928.4,8875,8914.7,126.64422828999993
2018-03-14T10:15:00Z,8912.9,8913,8656,8730,-960.3719534499951
2018-03-14T10:30:00Z,8730,8749,8675.17154277,8710.1,-158.06545215000025
2018-03-14T10:45:00Z,8710,8770,8678.8825815,8730.1,106.92374907999991
2018-03-14T11:00:00Z,8730,8748.8,8605,8704.5,-648.385647819996
2018-03-14T11:15:00Z,8701.8,8742,8667,8701.4,1.9198890800000432
2018-03-14T11:30:00Z,8701.3,8726.7,8676.1,8706.77063993,231.09364610999998
2018-03-14T11:45:00Z,8709.2,8709.2,8656,8683.8,-118.81987289999996
2018-03-14T12:00:00Z,8683.8,8683.9,8556.75207328,8579.9,-853.4302264499985
2018-03-14T12:15:00Z,8579.9,8695,8556,8689,361.3338084300004
2018-03-14T12:30:00Z,8692.6,8740,8647,8722.9,245.39260855999987
2018-03-14T12:45:00Z,8723.2,8725.5,8665.6,8669.7,-32.41654761000001
2018-03-14T13:00:00Z,8669.7,8690.4,8613,8662.8,-161.01532832000038
2018-03-14T13:15:00Z,8660,8671.2,8557,8627.3,-164.7840562600001
2018-03-14T13:30:00Z,8628.3,8666.8,8605.0664154,8631.9,28.710315549999926
2018-03-14T13:45:00Z,8633.3,8677.2,8633,8662.4,50.75172845999988
2018-03-14T14:00:00Z,8662.3,8728.9,8649.7,8686.2,266.2625097300007
2018-03-14T14:15:00Z,8686.1,8774.5,8677.2,8767.3,219.69411316999933
2018-03-14T14:30:00Z,8769.6,8777,8672.90578795,8705.9,-308.95792759000125
2018-03-14T14:45:00Z,8712.1,8750,8705.2,8732.6,103.74684696999986
2018-03-14T15:00:00Z,8732.6,8742,8682,8701.9,-99.8295995000002
2018-03-14T15:15:00Z,8701.9,8722,8649,8650,37.36259005000003
2018-03-14T15:30:00Z,8650,8722.8,8649.9,8707,341.4890330500001
2018-03-14T15:45:00Z,8700.1,8737.8,8695.3,8719.2,105.91239641000017
2018-03-14T16:00:00Z,8719.6,8730.1,8681,8705,-24.86699718000004
2018-03-14T16:15:00Z,8704.1,8717.9,8645,8677.2,-204.17599303000003
2018-03-14T16:30:00Z,8677.3,8680.8,8460.1,8472.2,-1615.5357196100017
2018-03-14T16:45:00Z,8472.2,8473.18551082,8362.2,8413.7,-905.7212069499949
2018-03-14T17:00:00Z,8414,8431.7,8210,8317,-950.0054145699805
2018-03-14T17:15:00Z,8316.5,8350,8241.1,8307.8,-303.9613151000006
2018-03-14T17:30:00Z,8307.8,8404.3,8301,8361.42753182,341.55730767999853
2018-03-14T17:45:00Z,8359.1,8361.42753182,8274.5,8315,-319.89457593000026
2018-03-14T18:00:00Z,8316.6,8330.1,8178,8303.4,-74.99559925000204
2018-03-14T18:15:00Z,8304.3,8304.3,8216.3,8251.1,-242.30799141999935
2018-03-14T18:30:00Z,8251.2,8319.9,8241.37743256,8258.6,-23.400976859999965
2018-03-14T18:45:00Z,8258.6,8300,8228.75360769,8252.5,4.171473910000049
2018-03-14T19:00:00Z,8252.1,8341,8252.1,8306.8,278.3407686400004
2018-03-14T19:15:00Z,8307.1,8360,8307,8345,197.18744294999982
2018-03-14T19:30:00Z,8344.9,8354.24927846,8283.4,8315.9,-31.83622037000015
2018-03-14T19:45:00Z,8315.9,8333,8263.9,8279.2,-107.51671129999986
2018-03-14T20:00:00Z,8279.2,8279.2,8183,8254.1,-269.3670789400014
2018-03-14T20:15:00Z,8254.5,8343,8247,8331.9,128.26923186999983
2018-03-14T20:30:00Z,8334.9,8342.9,8259.6,8266.2,-73.98489785999989
2018-03-14T20:45:00Z,8266.1,8312,8250.9,8286.2,59.71246384000002
2018-03-14T21:00:00Z,8286.2,8286.7,8084,8090,-988.7512208700005
2018-03-14T21:15:00Z,8090,8120,8030,8084.8,-284.0659735100006
2018-03-14T21:30:00Z,8086.3,8124.5,8035,8046,-96.35463866000009
2018-03-14T21:45:00Z,8046.7,8070,7916,8038,-1096.2048604699899
2018-03-14T22:00:00Z,8038,8158,8037.9,8106.9,336.1093359599994
2018-03-14T22:15:00Z,8106.9,8325,8106.8,8183.1,991.6927699600136
2018-03-14T22:30:00Z,8185.3,8220,8130,8194.9,8.231412650000035
2018-03-14T22:45:00Z,8194.9,8195,8125,8168.84194849,-99.88776516000003
2018-03-14T23:00:00Z,8166.9,8245.7,8140,8183.9,31.507062549999972
2018-03-14T23:15:00Z,8184,8278,8182.7,8273.6,108.76071473000005
2018-03-14T23:30:00Z,8273.5,8273.6,8192.4,8213.4,-348.89918993000043
2018-03-14T23:45:00Z,8213.4,8213.5,8175,8176,-224.79116583000027
2018-03-15T00:00:00Z,8175.6,8257,8174.2,8243.3,172.1465713699997
2018-03-15T00:15:00Z,8240.7,8242,8094,8105.1,-544.9178686200007
2018-03-15T00:30:00Z,8105.1,8162.9,8042,8140.3,-267.7895800599985
2018-03-15T00:45:00Z,8140.3,8140.3,8040.1,8078.6,-238.92559682999996
2018-03-15T01:00:00Z,8078.7,8133.84456584,8042,8074.1,-125.49706865000012
2018-03-15T01:15:00Z,8074.2,8149,8072,8148.1,-41.41723940999987
2018-03-15T01:30:00Z,8148.1,8183.8,8113.1,8127.8,-48.11537606000007
2018-03-15T01:45:00Z,8127.8,8138.6,8069,8119.7,-262.91991963999914
2018-03-15T02:00:00Z,8119.8,8121.7,7943,7990.1,-528.7171865899986
2018-03-15T02:15:00Z,7990.2,7995.8,7811.1,7821.3,-513.9366236200046
2018-03-15T02:30:00Z,7821.2,7916.8,7815,7867.9,164.74305302000027
2018-03-15T02:45:00Z,7867.7,7890,7730.1,7782.3,-736.414152109996
2018-03-15T03:00:00Z,7782.6,7913.5,7777.7,7880,455.41866871000065
2018-03-15T03:15:00Z,7880,7970,7841.26728553,7945.8,348.5524266600017
2018-03-15T03:30:00Z,7944.8,7950,7889.7,7945.5,7.640211050000131
2018-03-15T03:45:00Z,7945.6,7945.6,7853,7887.2,-118.68081964999973
2018-03-15T04:00:00Z,7887.3,7911.8,7823,7908.2,39.16160195000012
2018-03-15T04:15:00Z,7908.2,7920,7820,7850.8,-60.47184523999995
2018-03-15T04:30:00Z,7850.8,7912,7850,7877.9,10.994500980000012
2018-03-15T04:45:00Z,7877.8,7946,7876.8,7894.9,19.160767469999975
2018-03-15T05:00:00Z,7895.1,7912.7,7771,7800,-528.7038853099999
2018-03-15T05:15:00Z,7800,7852,7769,7800.1,76.98028266000001
2018-03-15T05:30:00Z,7800,7831.8,7750.1,7806.8,-24.480904640000002
2018-03-15T05:45:00Z,7806.8,7806.8,7736.5,7771,-368.4878951099998
2018-03-15T06:00:00Z,7771.1,7773,7665.1,7704.7,-930.0206862000011
2018-03-15T06:15:00Z,7704.9,7775,7685.2,7738.9,264.82058877999987
2018-03-15T06:30:00Z,7739.1,7849.9,7714,7842.6,699.8746298200007
2018-03-15T06:45:00Z,7841.6,7858,7779,7841.7,-43.637998659999816
2018-03-15T07:00:00Z,7841.7,7939,7841.7,7892.1,444.1376776699987
2018-03-15T07:15:00Z,7892,7926.9,7860.3,7882.1,-58.903870400000095
2018-03-15T07:30:00Z,7882,7944,7869.2,7900,139.26840810000013
2018-03-15T07:45:00Z,7899.9,7922.5,7860.3,7882.4,95.12872872999989
2018-03-15T08:00:00Z,7882.4,7883.2,7801,7864.8,-39.39453786999993
2018-03-15T08:15:00Z,7864.8,7889.5,7826.5,7845.3,-54.73534019000008
2018-03-15T08:30:00Z,7845.3,8137,7831.78726036,8115,1022.4348939800016
2018-03-15T08:45:00Z,8115,8250,8109,8181.7,-60.84302599000008
2018-03-15T09:00:00Z,8181.7,8185,8125,8171.1,-246.98246899999998
2018-03-15T09:15:00Z,8171.2,8263,8158.2,8263,394.76882948000025
2018-03-15T09:30:00Z,8262.4,8279,8149.4,8182.3,-324.1155292300002
2018-03-15T09:45:00Z,8182.3,8223.3,8169.8,8174.5,-58.40877847000001
2018-03-15T10:00:00Z,8174.4,8261,8174.4,8217.1,92.54513696000018
