time,open,high,low,close,volume
2018-02-14T19:00:00Z,9277.6,9294.2,9145,9240,-628.9889074000006
2018-02-14T20:00:00Z,9240.6,9320,9175,9285.2,-170.7103551000001
2018-02-14T21:00:00Z,9285.2,9313,9221.9,9280,103.45257698000056
2018-02-14T22:00:00Z,9279.9,9441.5,9222.5,9438.7,755.3342482400001
2018-02-14T23:00:00Z,9437.1,9489,9389.5,9455.5,245.17669271999839
2018-02-15T00:00:00Z,9452.8,9471.4,9338,9359.6,-124.73306685999972
2018-02-15T01:00:00Z,9362,9433.2,9362,9392.9,11.31609012999991
2018-02-15T02:00:00Z,9393.6,9670,9390.1,9638.6,987.7765701500043
2018-02-15T03:00:00Z,9638.6,9713.5,9575,9648,-93.04991567000012
2018-02-15T04:00:00Z,9645,9740,9617.8,9728,247.83957193000006
2018-02-15T05:00:00Z,9728,9729.9,9626.2,9687.1,218.74259920000046
2018-02-15T06:00:00Z,9687.1,9749,9654.5,9677,-113.22482488000016
2018-02-15T07:00:00Z,9679,9834.1,9647,9823.7,732.9068729899997
2018-02-15T08:00:00Z,9824,9874.14629634,9788,9840,70.2294769499994
2018-02-15T09:00:00Z,9840,9946,9541.30823891,9608.6,-959.5851402199987
2018-02-15T10:00:00Z,9609.7,9697,9470.3,9643.9,-630.4414599199969
2018-02-15T11:00:00Z,9644,9768,9516.2,9592.9,-313.97663703999893
2018-02-15T12:00:00Z,9592.9,9779,9586,9719.9,-79.33828904999957
2018-02-15T13:00:00Z,9720,9738,9612.3,9665,-442.63677937999915
2018-02-15T14:00:00Z,9667.5,9875.1,9665,9864,180.8324597700007
2018-02-15T15:00:00Z,9864,9875,9741,9830.9,-656.993706160002
2018-02-15T16:00:00Z,9830.9,9930,9775,9920.5,70.49573619000013
2018-02-15T17:00:00Z,9920.5,10070,9863.8,10058,3397.6738443100003
2018-02-15T18:00:00Z,10057,10176,9980,10053,874.7078313800099
2018-02-15T19:00:00Z,10051,10169,10020,10090,262.33408037000186
2018-02-15T20:00:00Z,10083,10125,9980,10065,-217.50513903999985
2018-02-15T21:00:00Z,10068,10070,9850,9866,-1373.3515342599887
2018-02-15T22:00:00Z,9866,10086,9865.9,10062,255.77335640999632
2018-02-15T23:00:00Z,10062,10130,9990.2,9996,589.4977785100047
2018-02-16T00:00:00Z,9996,10227,9975,10220,991.8491445099967
2018-02-16T01:00:00Z,10220,10270,10136,10270,680.6098590899991
2018-02-16T02:00:00Z,10270,10271,10113,10145,-309.82085146000054
2018-02-16T03:00:00Z,10145,10180,10001,10080,-434.4960826800007
2018-02-16T04:00:00Z,10080,10087,9930,9996.2,-656.4512840400016
2018-02-16T05:00:00Z,9996.2,10144,9971.27064608,10078,206.3778206799997
2018-02-16T06:00:00Z,10078,10094,9783.6,9810,-2819.1695318199927
2018-02-16T07:00:00Z,9814.7,9917,9750,9750.1,-252.80851761999932
2018-02-16T08:00:00Z,9750,9972.40954164,9701,9950,-403.21093188999845
2018-02-16T09:00:00Z,9950,10000,9854.1,9859.2,21.659591689999
2018-02-16T10:00:00Z,9859.2,9859.2,9759,9767,779.8206800199969
2018-02-16T11:00:00Z,9767,9828,9670,9803.5,-76.2145650999998
2018-02-16T12:00:00Z,9803.4,9875,9760.48456908,9863,-59.93218655000027
2018-02-16T13:00:00Z,9863,9947,9816,9825.9,7.406629769999581
2018-02-16T14:00:00Z,9825,10105,9824.1,10023,-48.705035840001244
2018-02-16T15:00:00Z,10024,10144,10018.16255675,10038,-190.64679946000032
2018-02-16T16:00:00Z,10038,10165,10009,10069,58.13267861000003
2018-02-16T17:00:00Z,10074,10106,10033,10053,-5.462373729999995
2018-02-16T18:00:00Z,10053,10053,9875.1,9946,-365.6525280199963
2018-02-16T19:00:00Z,9943.3,10060,9921,10033,32.24271886000012
2018-02-16T20:00:00Z,10032,10035,9941,10010,-131.90243834000054
2018-02-16T21:00:00Z,10013,10122,10013,10070,284.39390097999984
2018-02-16T22:00:00Z,10070,10229,10036,10191,189.89259323999943
2018-02-16T23:00:00Z,10190,10216,10151,10162,-91.62317228999984
2018-02-17T00:00:00Z,10161,10219,10049,10170,65.16355904999914
2018-02-17T01:00:00Z,10170,10374,10170,10370,666.7308742800067
2018-02-17T02:00:00Z,10370,10500,10353,10393,977.4535883200117
2018-02-17T03:00:00Z,10392,10533,10392,10487,465.8997673000009
2018-02-17T04:00:00Z,10483,10598,10462,10567,235.27433656999972
2018-02-17T05:00:00Z,10566,10585,10480,10547,-446.1910092099998
2018-02-17T06:00:00Z,10548,10850,10548,10801,-835.9408475299978
2018-02-17T07:00:00Z,10801,10803.27388491,10649,10720,-1423.7339301499978
2018-02-17T08:00:00Z,10722,10850,10700,10796,943.0668350400024
2018-02-17T09:00:00Z,10794,10820,10650,10672,-184.150314900003
2018-02-17T10:00:00Z,10672,10760,10600,10643,-636.3051241699993
2018-02-17T11:00:00Z,10642,10760,10635,10692,167.92139879000018
2018-02-17T12:00:00Z,10692,10860,10691,10791,750.0326786300022
2018-02-17T13:00:00Z,10792,10831,10658,10676.00856216,-278.63468480000023
2018-02-17T14:00:00Z,10677,10703,10522.29688454,10650,-804.2341590499988
2018-02-17T15:00:00Z,10650,10749,10644,10726,110.26702989999987
2018-02-17T16:00:00Z,10726,10837,10689,10800,9.228862679999956
2018-02-17T17:00:00Z,10800,10855,10735,10786,53.63644307000013
2018-02-17T18:00:00Z,10786,10795,10654,10777,-38.251991949999784
2018-02-17T19:00:00Z,10777,10792,10671,10709,59.734446379999994
2018-02-17T20:00:00Z,10706,10787,10656,10758,80.86386979000012
2018-02-17T21:00:00Z,10759,10825,10752,10808,-28.98643579999989
2018-02-17T22:00:00Z,10808,10939,10745,10925,1182.3020470999952
2018-02-17T23:00:00Z,10926,11084,10913,11062,931.2331943700103
2018-02-18T00:00:00Z,11062,11092,10965,11089,895.1702016300004
2018-02-18T01:00:00Z,11090,11225,11064,11174,1669.0972709399969
2018-02-18T02:00:00Z,11174,11250,11002,11049,-519.1862240000023
2018-02-18T03:00:00Z,11049,11109,10750,10811,-485.8302411700026
2018-02-18T04:00:00Z,10811.96517524,10928,10760,10879,374.658819190001
2018-02-18T05:00:00Z,10880,10911,10409,10409,-2218.08383506999
2018-02-18T06:00:00Z,10409,10631,10350,10418,-217.75030267000008
2018-02-18T07:00:00Z,10418,10624,10400,10569,113.48456431999969
2018-02-18T08:00:00Z,10571,10585,10280,10317,-1217.336058460001
2018-02-18T09:00:00Z,10317,10408,10122,10128,-1010.3104251699959
2018-02-18T10:00:00Z,10128,10474,10128,10473,702.7655806900038
2018-02-18T11:00:00Z,10473,10597,10429.54840055,10568,445.3690184799975
2018-02-18T12:00:00Z,10568,10569.97482009,10384,10529,-104.79915637000033
2018-02-18T13:00:00Z,10529,10783,10460,10688,607.2769207300016
2018-02-18T14:00:00Z,10688,10753,10636,10740,38.06554621000027
2018-02-18T15:00:00Z,10740,10855.42162691,10590,10632,126.91756786000128
2018-02-18T16:00:00Z,10632,10693,10425,10582,-150.68019742000075
2018-02-18T17:00:00Z,10581,10750,10556,10749,-150.27697810000035
2018-02-18T18:00:00Z,10749,10818,10566,10771,782.7278827799996
2018-02-18T19:00:00Z,10773,10889,10682,10843,124.48475297999983
2018-02-18T20:00:00Z,10844,10847,10722,10763,-515.466375009996
2018-02-18T21:00:00Z,10766,10778,10616,10758,9.042112310000991
2018-02-18T22:00:00Z,10759,10768,10547,10569,-259.1001563899993
2018-02-18T23:00:00Z,10570,10570,10327,10400,-644.3565147900006
2018-02-19T00:00:00Z,10399,10471,10308,10430,106.39355641999921
2018-02-19T01:00:00Z,10429.25882626,10655,10391,10650,749.1617603600013
2018-02-19T02:00:00Z,10650.16080288,10655,10427,10574,-101.22988275000148
2018-02-19T03:00:00Z,10582,10649,10474,10530,-60.017843370000236
2018-02-19T04:00:00Z,10530,10567,10501,10517.09702184,221.97032745999988
2018-02-19T05:00:00Z,10517,10545,10389,10466,-400.85996603999945
2018-02-19T06:00:00Z,10465,10514,10437,10479,25.49464569000013
2018-02-19T07:00:00Z,10478,10914,10478,10827,1584.8901610799978
2018-02-19T08:00:00Z,10827,10842,10720,10775,363.24944178000203
2018-02-19T09:00:00Z,10776,10949,10720,10931.0851259,584.2784040000032
2018-02-19T10:00:00Z,10931.0851259,11050,10888,10899,116.68290982000838
2018-02-19T11:00:00Z,10899,10968,10840,10930,-140.41155205000035
2018-02-19T12:00:00Z,10930,11024,10880,10902,364.92088607000136
2018-02-19T13:00:00Z,10902,10980,10845.00644162,10937,183.78337361999857
2018-02-19T14:00:00Z,10944,10987,10880,10942.1126703,174.74415248999995
2018-02-19T15:00:00Z,10943,11208,10943,11170,1661.231454270015
2018-02-19T16:00:00Z,11168,11250,11053,11072,10.558977780003847
2018-02-19T17:00:00Z,11071.94314183,11100,10900,10941,-344.3087302499983
2018-02-19T18:00:00Z,10941,11125,10940,11101,-85.85652039000041
2018-02-19T19:00:00Z,11102,11221,11021,11131,162.13587419000007
2018-02-19T20:00:00Z,11131,11230,11029,11221,552.0557402000009
2018-02-19T21:00:00Z,11221,11230,11002,11092,-310.88430852999886
2018-02-19T22:00:00Z,11093,11181,10950,11071,-771.1150049899995
2018-02-19T23:00:00Z,11071,11204,11024,11172,-129.0996613699993
2018-02-20T00:00:00Z,11172,11444,11156,11425,1652.3173177899757
2018-02-20T01:00:00Z,11423,11547,11378,11500,609.1896273200013
2018-02-20T02:00:00Z,11500,11517,11350,11390,-469.7086460200014
2018-02-20T03:00:00Z,11386,11454,11322,11428,42.46183428000017
2018-02-20T04:00:00Z,11428,11548,11415,11466,242.51120828000157
2018-02-20T05:00:00Z,11466,11484,11375,11441,-268.3716069800006
2018-02-20T06:00:00Z,11442,11574,11424,11564,675.5628458800006
2018-02-20T07:00:00Z,11563,11660,11505,11534,247.45372354999844
2018-02-20T08:00:00Z,11537,11571.37890203,11251,11340,-886.2349242299982
2018-02-20T09:00:00Z,11339,11360,11125,11330,-342.7761927399979
2018-02-20T10:00:00Z,11330,11420,11256,11375,-66.57639004000028
2018-02-20T11:00:00Z,11377,11466,11260,11410,-419.54691733999925
2018-02-20T12:00:00Z,11410,11500,11399,11418,205.0423675099993
2018-02-20T13:00:00Z,11418,11616,11410,11546,291.2553444000027
2018-02-20T14:00:00Z,11546,11570,11450,11510.93537625,51.33589928999952
2018-02-20T15:00:00Z,11510,11548,11380,11504,-280.5842041999974
2018-02-20T16:00:00Z,11508,11666,11480,11569,306.3410599600014
2018-02-20T17:00:00Z,11571,11749,11563,11676,873.4090943500063
2018-02-20T18:00:00Z,11677,11730,11611,11684,184.40765004000022
2018-02-20T19:00:00Z,11682,11720,11520,11660,-175.53156522999984
2018-02-20T20:00:00Z,11660,11745,11620,11729,170.1124342700003
2018-02-20T21:00:00Z,11729,11738,11651,11683,-69.6448733300002
2018-02-20T22:00:00Z,11683,11788,11250,11352,-660.5377382299952
2018-02-20T23:00:00Z,11352,11407,11100,11211,-1866.5336932599896
2018-02-21T00:00:00Z,11212,11214,10850,11088,-1233.559222510011
2018-02-21T01:00:00Z,11089,11239,10999,11058,944.2550222900219
2018-02-21T02:00:00Z,11062,11119.20237175,10910,11055,-610.8692342899725
2018-02-21T03:00:00Z,11060,11140,10870,10924,-111.80806344000152
2018-02-21T04:00:00Z,10918,10933,10680,10772,-1198.0390347699959
2018-02-21T05:00:00Z,10773,10898,10711,10824,151.13896699000028
2018-02-21T06:00:00Z,10823,11090.68476249,10747,11063,461.8866495099999
2018-02-21T07:00:00Z,11063,11129,10964,11099,286.3702846899985
2018-02-21T08:00:00Z,11099,11099,10921,11031,-220.9279841800014
2018-02-21T09:00:00Z,11033,11188,10961,11166,616.9154541699943
2018-02-21T10:00:00Z,11166,11171,10852.21989557,10941,-585.8616021200014
2018-02-21T11:00:00Z,10953,11079,10898,10938,310.1563078899958
2018-02-21T12:00:00Z,10936.00393344,11045,10926,11000,286.2840465899999
2018-02-21T13:00:00Z,11000,11099,10681,10727,-875.7598093699972
2018-02-21T14:00:00Z,10724,10788,10444,10634,-1223.9631879699823
2018-02-21T15:00:00Z,10634,10669,10400,10557,-1506.3677472499996
2018-02-21T16:00:00Z,10558,10580,10320,10463.03752022,-1144.5223187699964
2018-02-21T17:00:00Z,10463.03752022,10535,10391,10520,496.91550754000195
2018-02-21T18:00:00Z,10520,10677.35018231,10500,10522,630.6339151500016
2018-02-21T19:00:00Z,10522,10570,10365,10393,-469.7500343299989
2018-02-21T20:00:00Z,10394,10460,10200,10374,-1160.7631473999975
2018-02-21T21:00:00Z,10373,10409,10221,10260,-342.8479591800008
2018-02-21T22:00:00Z,10260,10485,10217,10453,392.13761807999805
2018-02-21T23:00:00Z,10451,10549,10375,10450,187.80547767000013
2018-02-22T00:00:00Z,10451,10500,10300,10477,-68.65601383999994
2018-02-22T01:00:00Z,10477,10649,10467,10638,233.60710609000037
2018-02-22T02:00:00Z,10638,10799,10572,10728,743.6818261400027
2018-02-22T03:00:00Z,10728,10770,10660,10725,-189.27336471000098
2018-02-22T04:00:00Z,10727,10749,10600,10712,-299.9628897400003
2018-02-22T05:00:00Z,10711.11509497,10844,10711,10775,391.8883446800028
2018-02-22T06:00:00Z,10775,10915,10770,10831,533.1762570500011
2018-02-22T07:00:00Z,10831,10864,10537,10604,-257.488767420002
2018-02-22T08:00:00Z,10604.9367555,10681,10413,10416,-673.9413884299979
2018-02-22T09:00:00Z,10416,10546,10269.23715116,10324,-425.81158694999976
2018-02-22T10:00:00Z,10331,10379,10050,10120,-870.7311303299806
2018-02-22T11:00:00Z,10120,10288,10119,10258,-590.3693614099994
2018-02-22T12:00:00Z,10259,10333,9855,9911,-2874.7145475599814
2018-02-22T13:00:00Z,9911.9,9969,9800,9898.5,-585.0763209499919
2018-02-22T14:00:00Z,9898.6,10021,9750,9923.5,-1242.7026770600087
2018-02-22T15:00:00Z,9921.1,10135,9853,9997.95313417,-180.18716790999824
2018-02-22T16:00:00Z,9995.11711525,10075,9890,9915,-661.5034756900006
2018-02-22T17:00:00Z,9909.1,9955,9740,9857.1,-1756.3850933600138
2018-02-22T18:00:00Z,9857.8,9960,9800.1,9900,-113.29252718000046
2018-02-22T19:00:00Z,9900,10047,9860,10038.87728424,159.95439251999983
2018-02-22T20:00:00Z,10038,10115,9967,10084,-101.71393177000024
2018-02-22T21:00:00Z,10085,10125,9800,9889,-1297.3006733700001
2018-02-22T22:00:00Z,9888.9,9958,9811,9949,125.57992190000007
2018-02-22T23:00:00Z,9949.8,9967,9812,9826.5,-292.9084697499997
2018-02-23T00:00:00Z,9826.4,9827,9625,9656.71717228,-4030.2288025999947
2018-02-23T01:00:00Z,9656.5,9730,9583.1,9709,-1568.7761767299944
2018-02-23T02:00:00Z,9711.6,9809.3,9660,9740.7,4.639265489999357
2018-02-23T03:00:00Z,9740.7,9828.6,9690,9805.4,129.54021811999962
2018-02-23T04:00:00Z,9803.6,9923.7,9803,9838.7,732.9981851400006
2018-02-23T05:00:00Z,9837.4,9999,9690,9812.9,-224.6817772300012
2018-02-23T06:00:00Z,9809.9,9831,9692,9830.1,-147.05446553000004
2018-02-23T07:00:00Z,9830.1,9898.30258212,9796.8,9884,193.4961713799996
2018-02-23T08:00:00Z,9884.1,9970,9841,9935.1,47.4500156400006
2018-02-23T09:00:00Z,9936.4,10211.052824200002,9920,10106,1449.904511039999
2018-02-23T10:00:00Z,10105,10200,9920,9998.7,-125.9931534500001
2018-02-23T11:00:00Z,9998.1,10237,9954,10191,832.4295419500008
2018-02-23T12:00:00Z,10190,10249.82250457,10100,10195.68178546,-104.38539024000035
2018-02-23T13:00:00Z,10195.68178546,10244,10150,10214,0.49195187000025353
2018-02-23T14:00:00Z,10213,10395,10213,10306,1202.7266721400022
2018-02-23T15:00:00Z,10306,10356,10243,10301.88391502,-161.40495329000075
2018-02-23T16:00:00Z,10300,10302,10041,10076,-121.13020587000328
2018-02-23T17:00:00Z,10077,10140,10037,10101,98.9331456299998
2018-02-23T18:00:00Z,10101,10215,10090,10192,130.66476788999927
2018-02-23T19:00:00Z,10192,10218,9975,10027,-366.5484544599999
2018-02-23T20:00:00Z,10020,10022,9864.6667585,9950.4,220.88477265999907
2018-02-23T21:00:00Z,9950.3,9999,9890,9890,-161.94672586999982
2018-02-23T22:00:00Z,9890,10149,9889.8,10144,436.7749351500008
2018-02-23T23:00:00Z,10144,10219,10100,10144,-978.4918535899994
2018-02-24T00:00:00Z,10143,10345,10108,10320,1025.8602650100017
2018-02-24T01:00:00Z,10312,10330,10240,10330,443.39428448999956
2018-02-24T02:00:00Z,10330,10440,10329,10417,1507.1336593299975
2018-02-24T03:00:00Z,10413,10415.88775852,10306,10398,-278.39429764000124
2018-02-24T04:00:00Z,10398,10500,10378,10379,450.1089718199993
2018-02-24T05:00:00Z,10378,10450,10345,10437,205.62651079999995
2018-02-24T06:00:00Z,10437.90216258,10479,9505,10157,-1969.7951699499827
2018-02-24T07:00:00Z,10158,10159,9921.1,10100,-1346.4479419499942
2018-02-24T08:00:00Z,10101,10101,9898,9994.8,-524.5463911899994
2018-02-24T09:00:00Z,9990.2,10139,9990.1,10012,-40.463913980000164
2018-02-24T10:00:00Z,10021,10021,9632,9719.78984238,240.01182750999578
2018-02-24T11:00:00Z,9719.9,9778,9605,9713.7,499.91996984000684
2018-02-24T12:00:00Z,9705.9,9798,9602,9747.9,366.5794432399994
2018-02-24T13:00:00Z,9746.1,9747,9514.4,9621,-63.130593580001886
2018-02-24T14:00:00Z,9610,9770,9561,9734,268.9621032899985
2018-02-24T15:00:00Z,9735.9,9803,9700,9731,432.93893725999874
2018-02-24T16:00:00Z,9730.1,9790,9603,9762,-80.25207006999958
2018-02-24T17:00:00Z,9761.9,9764.7,9602,9613.6,-76.52769668999997
2018-02-24T18:00:00Z,9613.2,9706.9,9545,9545.7,-258.9808571200011
2018-02-24T19:00:00Z,9545.6,9643,9510,9577.9,-49.34651429000015
2018-02-24T20:00:00Z,9577.9,9579,9350.3,9383.9,-1480.8966506900042
2018-02-24T21:00:00Z,9386.2,9490,9377.9,9479.4,222.79028617
2018-02-24T22:00:00Z,9478.8,9684.9,9425,9586,767.3354858600001
2018-02-24T23:00:00Z,9586.1,9699.9,9584,9666.3,449.7618868100016
2018-02-25T00:00:00Z,9665.6,9669,9545,9620.9,-71.70521452000023
2018-02-25T01:00:00Z,9620.7,9750,9620,9742.1,274.63265325000026
2018-02-25T02:00:00Z,9735.5,9744.9,9570,9596,-258.5147164800011
2018-02-25T03:00:00Z,9596,9600.9,9468,9556,-295.0685988299989
2018-02-25T04:00:00Z,9556.3,9748.7,9518.8,9698.7,144.48090782000054
2018-02-25T05:00:00Z,9690,9735.4,9626,9715.8,46.3167349699999
2018-02-25T06:00:00Z,9718.1,9840,9715.9,9771,896.276022560002
2018-02-25T07:00:00Z,9775,9840,9682,9737.6,-105.8474755900006
2018-02-25T08:00:00Z,9738.23766701,9779.4,9592,9600.5,-120.18172100000004
2018-02-25T09:00:00Z,9605.3,9654,9520,9605,59.40088067999998
2018-02-25T10:00:00Z,9604.9,9699.7,9552.7,9651.1,118.06700628999992
2018-02-25T11:00:00Z,9651.6,9740.2,9596,9651,4.13893079000005
2018-02-25T12:00:00Z,9651,9691.3,9480,9516.1,-620.6802540000041
2018-02-25T13:00:00Z,9517.7,9572,9403.4,9471.9,-92.794045090001
2018-02-25T14:00:00Z,9471.9,9512,9380,9380,-258.00470359999963
2018-02-25T15:00:00Z,9380,9468.9,9287.1,9400,-440.54608075999903
2018-02-25T16:00:00Z,9399,9458,9360.5,9387.9,93.3964145699998
2018-02-25T17:00:00Z,9389,9420,9319,9339.7,-186.3938051000008
2018-02-25T18:00:00Z,9339.7,9446.2,9280.4,9428.8,50.670710759998926
2018-02-25T19:00:00Z,9434.3,9511.7,9380.1,9458.4,120.08076838000024
2018-02-25T20:00:00Z,9458.4,9583.1,9433.2,9558.1,169.0211350399997
2018-02-25T21:00:00Z,9558.2,9633.6,9508.8,9582,62.35873141999999
2018-02-25T22:00:00Z,9580,9679.16036081,9518.2,9641,696.1293116499992
2018-02-25T23:00:00Z,9641,9648,9530,9583,-10.502212759999741
2018-02-26T00:00:00Z,9579,9600,9518.2,9558.8,12.760432419999942
2018-02-26T01:00:00Z,9560.5,9719,9559.7,9710.8,610.8137631699996
2018-02-26T02:00:00Z,9710.9,9825,9654,9728,144.36513841000112
2018-02-26T03:00:00Z,9727.5,9730,9567,9601.4,-344.50293337999983
2018-02-26T04:00:00Z,9601.3,9664.5,9560,9655.3,-80.34321069
2018-02-26T05:00:00Z,9655.3,9671.3,9552,9609,-107.66500020000026
2018-02-26T06:00:00Z,9609.1,9631,9385.9,9419,-396.2565011800003
2018-02-26T07:00:00Z,9419.9,9480,9397,9456,95.78449938999971
2018-02-26T08:00:00Z,9455,9467.3,9359.9,9433.3,-44.28148261000009
2018-02-26T09:00:00Z,9433.2,9527,9433.2,9455.6,67.85473835000043
2018-02-26T10:00:00Z,9455.9,9702.63198856,9455.6,9690,595.542785570002
2018-02-26T11:00:00Z,9689.3,9750,9649,9732,-46.819757080000585
2018-02-26T12:00:00Z,9731,9900,9650,9876.6,633.8866877299996
2018-02-26T13:00:00Z,9875.5,10246,9855,10120,1397.0352865500065
2018-02-26T14:00:00Z,10120,10352,10120,10228,-97.41421175000205
2018-02-26T15:00:00Z,10225,10280,10153,10259,444.6969661199996
2018-02-26T16:00:00Z,10259,10409,10160,10184,76.10031315999883
2018-02-26T17:00:00Z,10185,10209,10101,10195,-723.261960010003
2018-02-26T18:00:00Z,10194,10250,10164.99650948,10249,333.0588438699995
2018-02-26T19:00:00Z,10248,10300,10184,10238,135.28506755000018
2018-02-26T20:00:00Z,10238,10274,10141,10274,171.82684614999977
2018-02-26T21:00:00Z,10274,10439,10250,10369,-232.1580625499999
2018-02-26T22:00:00Z,10367,10423,10308,10355,392.40736519000166
2018-02-26T23:00:00Z,10355,10370,10267.00442975,10320,-60.89640878999972
2018-02-27T00:00:00Z,10321,10409,10287,10368,310.04895991000046
2018-02-27T01:00:00Z,10369,10389,10162,10198,-446.1643881999989
2018-02-27T02:00:00Z,10196,10253,10125,10170,-137.48510946999974
2018-02-27T03:00:00Z,10170,10315,10170,10275,67.33875458999961
2018-02-27T04:00:00Z,10275,10400,10253,10301,344.68297889999945
2018-02-27T05:00:00Z,10302,10345,10224,10329,-336.4122147299995
2018-02-27T06:00:00Z,10329,10377,10240,10302,77.29640280999999
2018-02-27T07:00:00Z,10303,10690,10270,10617,1521.309420679991
2018-02-27T08:00:00Z,10617,10764,10617,10699,356.02561339
2018-02-27T09:00:00Z,10698,10788,10626,10742,376.216504040001
2018-02-27T10:00:00Z,10741,10745,10602,10635,-272.81820707999714
2018-02-27T11:00:00Z,10635,10741,10620,10706,-122.51095876000022
2018-02-27T12:00:00Z,10706,10746,10650,10676,-337.67350766999994
2018-02-27T13:00:00Z,10673,10888,10672,10874,1206.947905640002
2018-02-27T14:00:00Z,10874,10887,10631,10674,-787.1081860100048
2018-02-27T15:00:00Z,10676,10677,10480,10577,-1267.0263088500078
2018-02-27T16:00:00Z,10578,10669,10555,10617,328.81972664999876
2018-02-27T17:00:00Z,10617,10635,10532,10564,-134.98359590000024
2018-02-27T18:00:00Z,10564,10646,10564,10642,185.01976755999974
2018-02-27T19:00:00Z,10619,10746,10619,10691,214.27742184999912
2018-02-27T20:00:00Z,10690,10730,10612,10670,-216.336175329999
2018-02-27T21:00:00Z,10671,10785,10656,10755.61906346,316.4892415499995
2018-02-27T22:00:00Z,10755,10822.90591097,10707,10749,23.373968729999184
2018-02-27T23:00:00Z,10748,10763.93816461,10562,10582,-618.1541623400014
2018-02-28T00:00:00Z,10583,10702,10560,10655.91517543,81.08426287999991
2018-02-28T01:00:00Z,10655,10725,10624,10691,145.79383701000015
2018-02-28T02:00:00Z,10692,10786,10672,10672,95.75737276000044
2018-02-28T03:00:00Z,10676,10966,10675,10899,1134.9126274700104
2018-02-28T04:00:00Z,10898,10966,10883,10902,227.87150844999883
2018-02-28T05:00:00Z,10903,10966,10883,10939,95.7283548199996
2018-02-28T06:00:00Z,10939,11065,10755,10805,-146.3263998499743
2018-02-28T07:00:00Z,10805,10820.37805226,10649.01459894,10744,-493.8345031300027
2018-02-28T08:00:00Z,10745,10808,10356,10491.08451392,-2020.4531385299892
2018-02-28T09:00:00Z,10492,10640,10456,10598,143.72591988999935
2018-02-28T10:00:00Z,10598,10631,10489,10562,-355.1522485599998
2018-02-28T11:00:00Z,10561,10646,10507,10554,51.244802080000206
2018-02-28T12:00:00Z,10554,10605,10380,10411,-792.3418726199992
2018-02-28T13:00:00Z,10410,10511,10380,10460,82.63126904000038
2018-02-28T14:00:00Z,10459,10570,10440,10519.92489607,107.69394644999986
2018-02-28T15:00:00Z,10519.92489607,10565,10463,10507,-107.02517853999987
2018-02-28T16:00:00Z,10506,10535,10400,10406,-224.44500020999956
2018-02-28T17:00:00Z,10410,10501,10406,10434,286.693321539999
2018-02-28T18:00:00Z,10433,10556,10413,10471,-17.67034518000182
2018-02-28T19:00:00Z,10470,10556,10470,10556,53.57674651000001
2018-02-28T20:00:00Z,10555,10699,10555,10660,1057.4629003799962
2018-02-28T21:00:00Z,10661,10697,10496,10507,-423.08591938000035
2018-02-28T22:00:00Z,10506,10562,10410,10418,-51.5427874
2018-02-28T23:00:00Z,10418,10450,10261,10315,-1473.571072249997
2018-03-01T00:00:00Z,10314,10395,10210,10393,-144.6307051599992
2018-03-01T01:00:00Z,10392,10395,10309,10394,96.11782888000016
2018-03-01T02:00:00Z,10395,10435,10276.54876697,10323,-109.63809421000018
2018-03-01T03:00:00Z,10323,10381,10281,10355,97.78930938999999
2018-03-01T04:00:00Z,10356,10477,10356,10440,171.28475706000052
2018-03-01T05:00:00Z,10439,10446,10372,10399,-61.60426895999989
2018-03-01T06:00:00Z,10399,10415,10311,10385,-21.055528080000197
2018-03-01T07:00:00Z,10385,10584,10385,10534,570.2212622399962
2018-03-01T08:00:00Z,10534,10707,10534,10660,715.6693142699953
2018-03-01T09:00:00Z,10653,10683,10579,10600,30.212614969999986
2018-03-01T10:00:00Z,10605,10748,10600,10748,44.56009737000051
2018-03-01T11:00:00Z,10747,10761,10661,10669,96.2648493200011
2018-03-01T12:00:00Z,10669,10742,10625,10642,10.280365050001642
2018-03-01T13:00:00Z,10643,10831,10641,10774,603.2013540599968
2018-03-01T14:00:00Z,10776,10825,10748,10784,124.63786207000003
2018-03-01T15:00:00Z,10785,10785,10673,10715.9441168,-125.33156332000036
2018-03-01T16:00:00Z,10715.9441168,10782,10695.10308996,10757,21.4085420599981
2018-03-01T17:00:00Z,10757,10905,10717,10871,921.5711999400015
2018-03-01T18:00:00Z,10871,10976,10839,10941,-223.42031403000033
2018-03-01T19:00:00Z,10941,10989,10860,10910,-117.6647203099996
2018-03-01T20:00:00Z,10911,11095,10880,11051,867.561982189995
2018-03-01T21:00:00Z,11051,11084,10873,10945,-507.72174913999834
2018-03-01T22:00:00Z,10945,10977,10775,10977,-778.0845873900024
2018-03-01T23:00:00Z,10977,11003,10900,10908,-76.38405177999994
2018-03-02T00:00:00Z,10920,11080,10914,11037,592.0043304700013
2018-03-02T01:00:00Z,11036,11189,11004,11165,1048.4211355199973
2018-03-02T02:00:00Z,11165,11169,11050,11053,-344.28901367999845
2018-03-02T03:00:00Z,11054,11149,11054,11129,136.5968776299996
2018-03-02T04:00:00Z,11128,11158,10970,10999,-371.48470223999885
2018-03-02T05:00:00Z,10999,11035,10920,10997,-159.30742478999923
2018-03-02T06:00:00Z,10998,11153,10998,11118,311.6347643500007
2018-03-02T07:00:00Z,11117.0983184,11163,11020,11100,-101.44407601999995
2018-03-02T08:00:00Z,11100,11141,11049,11120,91.93703733000022
